Index,Eigenvalue
342,5.013430
343,5.063721
344,5.069471
345,5.071788
346,5.129031
347,5.137198
348,5.173719
349,5.175415
350,5.209651
351,5.221684
352,5.244500
353,5.245996
354,5.261588
355,5.278391
356,5.315178
357,5.361113
358,5.443685
359,5.446113
360,5.451906
361,5.455894
362,5.460178
363,5.469843
364,5.493984
365,5.575388
366,5.617603
367,5.630337
368,5.684750
369,5.698375
370,5.710105
371,5.716009
372,5.747447
373,5.757974
374,5.838346
375,5.875159
376,5.882469
377,5.904943
378,5.929716
379,5.935249
380,5.945457
381,5.949326
382,5.984747
383,6.040655
384,6.061335
385,6.127567
386,6.129268
387,6.156890
388,6.204062
389,6.243778
390,6.248382
391,6.288323
392,6.337852
393,6.350271
394,6.382336
395,6.464582
396,6.539864
397,6.595843
398,6.607565
399,6.632032
400,6.641116
401,6.664414
402,6.716411
403,6.724364
404,6.736547
405,6.802797
406,6.803401
407,6.833455
408,6.903875
409,6.927876
410,6.941336
411,6.957167
412,7.012247
413,7.018487
414,7.032773
415,7.033058
416,7.045537
417,7.047472
418,7.105272
419,7.113993
420,7.139646
421,7.198025
422,7.203206
423,7.213253
424,7.285903
425,7.295168
426,7.307901
427,7.329599
428,7.370580
429,7.399815
430,7.583694
431,7.684695
432,7.689586
433,7.691298
434,7.707946
435,7.805086
436,7.829381
437,7.836185
438,7.841017
439,7.862635
440,7.891067
441,7.900829
442,7.938789
443,7.945269
444,7.958941
445,7.970225
446,8.031037
447,8.050359
448,8.155860
449,8.157397
450,8.178813
451,8.183080
452,8.184016
453,8.227987
454,8.299134
455,8.403008
456,8.413585
457,8.436825
458,8.466123
459,8.468637
460,8.471975
461,8.621095
462,8.701213
463,8.731337
464,8.733091
465,8.740967
466,8.801491
467,8.852875
468,8.854209
469,8.890574
470,8.946861
471,8.947589
472,8.965550
473,8.984346
474,9.000442
475,9.186014
476,9.235830
477,9.280293
478,9.290129
479,9.329867
480,9.362434
481,9.470382
482,9.474030
483,9.519490
484,9.565646
485,9.578065
486,9.582011
487,9.599416
488,9.626084
489,9.667990
490,9.682602
491,9.688267
492,9.692125
493,9.772473
494,9.774029
495,9.873715
496,10.019341
497,10.120245
498,10.129587
499,10.177571
500,10.186586
501,10.260964
502,10.294975
503,10.346436
504,10.360256
505,10.386606
506,10.439187
507,10.460598
508,10.536885
509,10.601723
510,10.618917
511,10.708548
512,10.759884
513,10.778194
514,10.808121
515,10.816250
516,10.830999
517,10.841671
518,10.889933
519,10.921461
520,10.929856
521,10.984370
522,11.007833
523,11.141672
524,11.145595
525,11.153805
526,11.169079
527,11.196517
528,11.209375
529,11.307467
530,11.324165
531,11.336174
532,11.343963
533,11.370757
534,11.441046
535,11.452802
536,11.455209
537,11.473220
538,11.544074
539,11.733730
540,11.745358
541,11.799049
542,11.817371
543,11.823215
544,11.842422
545,11.853886
546,11.873348
547,11.881907
548,11.903951
549,11.937272
550,11.994713
551,12.120678
552,12.178257
553,12.348537
554,12.363871
555,12.408507
556,12.410400
557,12.420893
558,12.463762
559,12.489213
560,12.591907
561,12.601875
562,12.624734
563,12.656054
564,12.683900
565,12.715924
566,12.716383
567,12.731941
568,12.738093
569,12.814778
570,12.962446
571,12.978781
572,12.983912
573,13.106507
574,13.128047
575,13.129137
576,13.142294
577,13.214210
578,13.349629
579,13.388648
580,13.415489
581,13.433893
582,13.482252
583,13.593188
584,13.647769
585,13.810291
586,13.857767
587,13.865554
588,14.002104
589,14.175107
590,14.308189
591,14.342237
592,14.350065
593,14.377164
594,14.438393
595,14.517025
596,14.544888
597,14.577593
598,14.590349
599,14.623734
600,14.666271
601,14.722731
602,14.743002
603,14.769633
604,14.773517
605,14.834355
606,14.870493
607,14.952384
608,15.089515
609,15.107526
610,15.138638
611,15.165217
612,15.200926
613,15.336864
614,15.370511
615,15.401134
616,15.443980
617,15.481167
618,15.519373
619,15.644004
620,15.654137
621,15.692288
622,15.803942
623,15.822942
624,15.922967
625,16.040819
626,16.055016
627,16.059690
628,16.093876
629,16.185043
630,16.296995
631,16.373156
632,16.597372
633,16.622412
634,16.688873
635,16.717007
636,16.935711
637,17.011999
638,17.041613
639,17.127390
640,17.182669
641,17.196566
642,17.234533
643,17.275539
644,17.284966
645,17.287666
646,17.379526
647,17.452654
648,17.466372
649,17.486380
650,17.525951
651,17.717226
652,17.825674
653,17.912292
654,17.931692
655,17.951468
656,17.972994
657,17.981525
658,17.984907
659,18.047264
660,18.048767
661,18.198332
662,18.203485
663,18.218864
664,18.271849
665,18.284348
666,18.340971
667,18.441473
668,18.452862
669,18.495026
670,18.534451
671,18.538740
672,18.551294
673,18.633347
674,18.736542
675,18.844774
676,18.901705
677,18.942783
678,18.989088
679,19.005058
680,19.086613
681,19.103516
682,19.178375
683,19.211096
684,19.239048
685,19.243740
686,19.253967
687,19.291311
688,19.315235
689,19.385845
690,19.429487
691,19.445560
692,19.559795
693,19.617605
694,19.650177
695,19.729717
696,19.792839
697,19.865139
698,20.122303
699,20.331379
700,20.340107
701,20.348137
702,20.386713
703,20.427031
704,20.438770
705,20.464622
706,20.517139
707,20.526854
708,20.579887
709,20.682981
710,20.718248
711,20.734474
712,20.769749
713,20.835648
714,20.849804
715,20.876535
716,20.890709
717,20.945129
718,20.974604
719,21.068113
720,21.227022
721,21.246859
722,21.509359
723,21.529161
724,21.632076
725,21.639500
726,21.755308
727,21.840122
728,21.879059
729,21.895838
730,22.029261
731,22.107389
732,22.154615
733,22.246792
734,22.308262
735,22.340261
736,22.374294
737,22.402864
738,22.405773
739,22.538891
740,22.702127
741,22.710741
742,22.784777
743,22.795292
744,22.815453
745,22.908869
746,22.909986
747,22.961155
748,23.070541
749,23.147026
750,23.275290
751,23.307020
752,23.325651
753,23.465899
754,23.478466
755,23.499474
756,23.553299
757,23.570004
758,23.576729
759,23.691290
760,23.754917
761,23.778759
762,23.915079
763,23.955519
764,23.987928
765,23.994553
766,24.028622
767,24.068758
768,24.125397
769,24.323158
770,24.369034
771,24.472326
772,24.692934
773,24.703142
774,24.714907
775,24.766235
776,24.857077
777,24.858175
778,24.863747
779,24.955709
780,25.011709
781,25.059614
782,25.062773
783,25.213692
784,25.319361
785,25.388798
786,25.439302
787,25.455582
788,25.501282
789,25.562716
790,25.906776
791,25.925327
792,25.952686
793,25.957954
794,25.970768
795,25.980408
796,25.988022
797,26.022247
798,26.028549
799,26.155340
800,26.187847
801,26.244211
802,26.338984
803,26.507017
804,26.602045
805,26.747110
806,26.773270
807,26.911800
808,27.005146
809,27.020723
810,27.057764
811,27.078053
812,27.117290
813,27.170097
814,27.261391
815,27.327141
816,27.380476
817,27.421949
818,27.450653
819,27.665686
820,27.699596
821,27.744926
822,27.814327
823,27.848345
824,27.949921
825,28.053864
826,28.155548
827,28.165125
828,28.167320
829,28.178896
830,28.240637
831,28.287954
832,28.309425
833,28.427931
834,28.496868
835,28.592756
836,28.769747
837,28.807465
838,28.869320
839,28.918545
840,28.977797
841,29.283777
842,29.300743
843,29.372473
844,29.411732
845,29.489161
846,29.531727
847,29.547014
848,29.561337
849,29.566919
850,29.813889
851,29.842148
852,29.937925
853,29.961866
854,30.027876
855,30.136812
856,30.165937
857,30.215658
858,30.311390
859,30.431000
860,30.574238
861,30.574808
862,30.786814
863,30.867559
864,30.900118
865,30.913069
866,30.996014
867,31.037354
868,31.082323
869,31.108517
870,31.191837
871,31.254528
872,31.478168
873,31.484344
874,31.507633
875,31.587698
876,31.698105
877,31.792185
878,31.893101
879,31.894491
880,31.917282
881,31.932293
882,32.064346
883,32.078434
884,32.198902
885,32.329987
886,32.331848
887,32.436829
888,32.536179
889,32.616497
890,32.683861
891,32.846321
892,32.886700
893,33.033741
894,33.124123
895,33.133003
896,33.173756
897,33.316399
898,33.370171
899,33.438969
900,33.482769
901,33.504219
902,33.513897
903,33.520882
904,33.526688
905,33.547352
906,33.762753
907,33.867252
908,33.952709
909,34.099659
910,34.137829
911,34.222794
912,34.255741
913,34.288860
914,34.607746
915,34.633907
916,34.648533
917,34.963593
918,35.050701
919,35.094398
920,35.127823
921,35.151203
922,35.154034
923,35.330395
924,35.342373
925,35.380611
926,35.446869
927,35.463055
928,35.566948
929,35.593140
930,35.691597
931,35.704865
932,35.725525
933,35.802113
934,35.898293
935,36.163998
936,36.378021
937,36.527340
938,36.582203
939,36.590504
940,36.619431
941,36.757008
942,36.768051
943,36.774929
944,36.801334
945,36.813255
946,36.847157
947,37.007072
948,37.085907
949,37.123581
950,37.139111
951,37.163189
952,37.219990
953,37.257660
954,37.308247
955,37.370167
956,37.662441
957,37.665607
958,37.840889
959,37.877956
960,38.075092
961,38.148071
962,38.159241
963,38.199619
964,38.201431
965,38.352989
966,38.386658
967,38.581127
968,38.869991
969,38.891293
970,38.972256
971,39.019421
972,39.091812
973,39.136177
974,39.303539
975,39.326656
976,39.376789
977,39.402119
978,39.623745
979,39.642529
980,39.684196
981,39.779800
982,40.125790
983,40.191750
984,40.243050
985,40.311352
986,40.370499
987,40.371929
988,40.402874
989,40.542702
990,40.586983
991,40.777462
992,40.936657
993,41.029160
994,41.127987
995,41.129204
996,41.183731
997,41.213249
998,41.222160
999,41.275005
1000,41.546474
1001,41.657097
1002,41.677662
1003,41.680424
1004,41.761368
1005,41.775013
1006,41.799625
1007,41.860962
1008,42.047043
1009,42.124599
1010,42.181316
1011,42.378677
1012,42.450809
1013,42.535862
1014,42.697418
1015,42.746841
1016,42.835644
1017,43.030537
1018,43.118809
1019,43.176552
1020,43.246159
1021,43.281689
1022,43.311909
1023,43.580139
1024,43.625088
1025,43.762249
1026,43.811977
1027,43.830902
1028,43.905315
1029,43.972885
1030,43.986603
1031,44.162071
1032,44.168304
1033,44.271606
1034,44.315521
1035,44.322342
1036,44.326092
1037,44.438141
1038,44.510483
1039,44.556347
1040,44.609268
1041,44.675064
1042,44.918056
1043,44.939617
1044,45.063713
1045,45.123592
1046,45.204460
1047,45.347260
1048,45.359634
1049,45.513237
1050,45.592537
1051,45.781303
1052,45.866394
1053,45.945358
1054,45.984447
1055,46.247253
1056,46.265896
1057,46.417423
1058,46.518955
1059,46.609798
1060,46.759205
1061,46.781132
1062,46.814556
1063,46.885368
1064,47.032227
1065,47.079056
1066,47.176201
1067,47.220757
1068,47.576187
1069,47.596577
1070,47.602268
1071,47.703335
1072,47.742897
1073,47.776131
1074,47.792126
1075,47.841007
1076,47.951912
1077,48.034004
1078,48.068642
1079,48.224220
1080,48.548782
1081,48.590176
1082,48.660206
1083,48.678982
1084,48.758453
1085,48.876781
1086,48.965992
1087,49.031742
1088,49.440620
1089,49.501198
1090,49.507305
1091,49.604572
1092,49.620895
1093,49.636223
1094,49.669422
1095,49.698326
1096,49.861622
1097,49.985237
1098,50.042545
1099,50.053818
1100,50.067390
1101,50.260021
1102,50.275631
1103,50.456360
1104,50.561909
1105,50.767841
1106,50.771809
1107,51.044075
1108,51.177559
1109,51.302849
1110,51.380573
1111,51.385788
1112,51.468300
1113,51.533691
1114,51.554058
1115,51.615990
1116,51.650562
1117,51.670372
1118,51.675888
1119,51.901543
1120,51.911713
1121,51.974747
1122,51.986084
1123,52.372066
1124,52.460430
1125,52.501823
1126,52.731319
1127,52.740910
1128,52.754864
1129,52.844746
1130,52.889904
1131,52.950371
1132,52.986374
1133,53.010265
1134,53.176956
1135,53.177334
1136,53.186657
1137,53.223789
1138,53.343937
1139,53.355930
1140,53.696159
1141,53.697960
1142,53.879440
1143,54.169800
1144,54.216564
1145,54.288609
1146,54.395992
1147,54.414318
1148,54.518360
1149,54.583691
1150,54.755260
1151,54.832542
1152,54.839180
1153,55.233398
1154,55.307911
1155,55.308380
1156,55.336285
1157,55.385757
1158,55.535686
1159,55.917637
1160,56.245148
1161,56.317009
1162,56.380680
1163,56.382175
1164,56.404419
1165,56.414875
1166,56.443344
1167,56.454525
1168,56.482109
1169,56.746414
1170,56.747097
1171,56.769341
1172,56.802948
1173,56.821728
1174,57.098724
1175,57.098850
1176,57.465462
1177,57.708542
1178,57.959900
1179,57.962372
1180,58.043839
1181,58.171715
1182,58.223301
1183,58.254997
1184,58.259724
1185,58.270573
1186,58.463451
1187,58.516655
1188,58.529236
1189,58.571404
1190,58.573643
1191,58.834778
1192,58.918777
1193,58.962952
1194,58.999718
1195,59.043072
1196,59.396534
1197,59.607349
1198,59.725548
1199,59.815472
1200,59.835747
1201,60.243740
1202,60.292088
1203,60.590168
1204,60.621838
1205,60.717701
1206,60.762321
1207,60.773766
1208,60.790154
1209,60.946621
1210,61.009075
1211,61.193943
1212,61.239750
1213,61.267689
1214,61.415840
1215,61.573711
1216,61.637337
1217,61.645161
1218,61.654621
1219,62.051189
1220,62.156872
1221,62.211445
1222,62.255486
1223,62.299011
1224,62.329300
1225,62.390656
1226,62.453705
1227,62.579006
1228,62.589394
1229,62.644390
1230,62.887558
1231,63.007084
1232,63.021492
1233,63.329288
1234,63.435318
1235,63.457485
1236,63.597851
1237,63.629433
1238,63.657730
1239,63.890236
1240,63.972172
1241,64.086945
1242,64.271835
1243,64.351738
1244,64.357933
1245,64.600983
1246,64.612106
1247,64.790916
1248,64.966576
1249,65.110603
1250,65.130722
1251,65.157242
1252,65.224792
1253,65.311470
1254,65.388153
1255,65.413292
1256,65.762917
1257,65.773018
1258,66.000565
1259,66.226463
1260,66.277908
1261,66.351913
1262,66.373726
1263,66.394691
1264,66.438675
1265,66.459450
1266,66.814514
1267,66.926620
1268,66.958427
1269,67.056030
1270,67.073547
1271,67.181938
1272,67.189026
1273,67.333679
1274,67.629875
1275,67.810532
1276,67.857697
1277,67.981735
1278,68.036362
1279,68.114014
1280,68.213440
1281,68.265900
1282,68.504471
1283,68.820412
1284,68.911552
1285,69.010941
1286,69.032120
1287,69.150719
1288,69.186455
1289,69.278572
1290,69.372726
1291,69.378952
1292,69.468620
1293,69.703514
1294,69.810219
1295,69.813301
1296,69.860718
1297,69.898178
1298,69.903145
1299,70.068336
1300,70.076790
1301,70.771004
1302,70.852783
1303,70.953514
1304,70.975243
1305,70.994591
1306,71.147377
1307,71.258171
1308,71.357132
1309,71.436264
1310,71.639542
1311,71.666222
1312,71.683357
1313,71.914459
1314,71.933197
1315,72.030151
1316,72.047958
1317,72.052330
1318,72.112839
1319,72.375938
1320,72.803574
1321,72.948128
1322,72.949829
1323,72.995171
1324,73.103691
1325,73.179489
1326,73.188820
1327,73.221283
1328,73.258949
1329,73.329933
1330,73.331383
1331,73.478592
1332,73.566460
1333,73.645943
1334,73.888466
1335,73.901268
1336,74.048859
1337,74.398567
1338,74.879662
1339,74.914383
1340,75.018242
1341,75.094208
1342,75.124893
1343,75.145081
1344,75.314568
1345,75.389221
1346,75.448441
1347,75.555717
1348,75.817772
1349,75.850029
1350,76.063713
1351,76.133789
1352,76.261963
1353,76.325851
1354,76.367332
1355,76.679581
1356,76.825905
1357,76.918625
1358,77.158104
1359,77.244476
1360,77.247742
1361,77.264084
1362,77.287971
1363,77.618065
1364,77.787895
1365,77.989929
1366,78.203697
1367,78.205376
1368,78.260849
1369,78.277222
1370,78.282265
1371,78.357307
1372,78.489815
1373,78.559135
1374,78.796036
1375,78.907211
1376,79.080391
1377,79.083862
1378,79.086327
1379,79.350365
1380,79.491394
1381,79.714798
1382,79.720474
1383,79.735931
1384,79.852226
1385,80.064201
1386,80.300758
1387,80.371170
1388,80.566483
1389,80.712631
1390,80.776459
1391,80.853218
1392,80.930008
1393,81.017838
1394,81.119118
1395,81.181892
1396,81.622429
1397,81.654068
1398,81.795311
1399,81.821777
1400,81.991661
1401,82.176544
1402,82.200020
1403,82.294067
1404,82.318779
1405,82.490349
1406,82.500626
1407,82.680450
1408,82.761765
1409,82.787842
1410,83.031197
1411,83.049202
1412,83.156090
1413,83.383995
1414,83.582130
1415,83.659653
1416,83.820335
1417,84.367805
1418,84.492355
1419,84.504517
1420,84.540634
1421,84.619751
1422,84.668266
1423,84.713676
1424,84.720657
1425,84.730408
1426,84.796906
1427,85.248230
1428,85.273018
1429,85.273285
1430,85.517456
1431,85.699982
1432,85.782211
1433,85.853333
1434,85.882111
1435,86.221840
1436,86.538887
1437,86.540695
1438,86.807076
1439,86.809479
1440,86.971466
1441,87.001167
1442,87.052788
1443,87.056145
1444,87.107185
1445,87.155617
1446,87.399124
1447,87.680702
1448,87.720993
1449,88.145897
1450,88.254753
1451,88.259758
1452,88.284554
1453,88.429207
1454,88.435333
1455,88.467133
1456,88.595818
1457,88.734047
1458,88.865524
1459,89.050056
1460,89.067955
1461,89.093681
1462,89.195099
1463,89.381866
1464,89.446404
1465,89.682877
1466,90.095047
1467,90.163200
1468,90.163429
1469,90.212395
1470,90.363602
1471,90.377235
1472,90.439919
1473,90.508926
1474,90.686470
1475,90.729454
1476,90.974182
1477,91.279747
1478,91.453697
1479,91.669418
1480,91.693245
1481,91.759903
1482,92.091110
1483,92.250557
1484,92.321136
1485,92.441338
1486,92.472763
1487,92.486671
1488,92.535843
1489,92.888092
1490,92.982704
1491,93.042320
1492,93.049118
1493,93.314560
1494,93.324348
1495,93.498901
1496,93.649300
1497,93.698997
1498,93.732399
1499,93.754799
1500,94.010567
1501,94.237778
1502,94.589455
1503,94.668709
1504,94.699371
1505,94.876068
1506,95.084694
1507,95.097588
1508,95.195297
1509,95.457741
1510,95.463539
1511,95.496414
1512,95.858986
1513,95.863457
1514,96.005341
1515,96.184708
1516,96.194489
1517,96.199379
1518,96.229431
1519,96.502945
1520,96.586861
1521,96.593254
1522,96.667503
1523,96.869202
1524,97.024971
1525,97.088875
1526,97.402283
1527,97.644073
1528,97.724167
1529,98.214203
1530,98.261635
1531,98.424728
1532,98.500237
1533,98.607620
1534,98.673935
1535,98.750839
1536,99.131645
1537,99.571419
1538,99.699989
1539,99.714081
1540,99.789246
1541,99.833527
1542,99.930313
1543,100.077286
1544,100.255127
1545,100.374840
1546,100.392578
1547,100.437004
1548,100.472878
1549,100.501511
1550,100.543732
1551,100.573524
1552,100.877487
1553,101.258133
1554,101.318138
1555,101.462585
1556,101.765442
1557,101.810417
1558,101.930710
1559,101.933701
1560,101.968697
1561,102.099823
1562,102.250443
1563,102.259850
1564,102.867378
1565,103.098167
1566,103.146484
1567,103.237755
1568,103.496651
1569,103.576080
1570,103.651184
1571,103.722160
1572,103.803062
1573,103.853630
1574,103.984612
1575,103.987122
1576,104.045364
1577,104.180244
1578,104.492149
1579,104.659492
1580,104.923210
1581,104.947479
1582,105.107704
1583,105.108025
1584,105.252975
1585,105.697166
1586,105.810249
1587,106.055862
1588,106.092278
1589,106.265099
1590,106.294449
1591,106.468483
1592,106.526657
1593,106.609512
1594,106.703224
1595,106.934189
1596,107.302055
1597,107.404243
1598,107.407074
1599,107.501404
1600,107.565094
1601,107.709961
1602,107.771408
1603,107.954971
1604,108.200874
1605,108.210892
1606,108.305832
1607,108.356049
1608,108.527214
1609,108.815445
1610,109.160210
1611,109.173752
1612,109.209587
1613,109.379784
1614,109.550652
1615,109.577164
1616,109.703453
1617,109.937790
1618,109.967422
1619,110.099052
1620,110.174004
1621,110.288704
1622,110.590508
1623,110.717621
1624,110.897469
1625,111.243858
1626,111.359596
1627,111.425293
1628,111.552856
1629,111.555130
1630,111.801636
1631,111.832092
1632,111.931602
1633,112.307655
1634,112.308388
1635,112.382332
1636,112.509125
1637,112.704758
1638,112.834900
1639,113.223511
1640,113.342163
1641,113.449821
1642,113.463196
1643,113.527863
1644,113.682030
1645,113.769455
1646,113.819016
1647,113.970108
1648,114.415703
1649,114.528572
1650,114.624725
1651,114.709694
1652,114.849648
1653,115.033630
1654,115.103783
1655,115.311142
1656,115.526978
1657,115.756538
1658,115.808083
1659,115.986000
1660,116.108612
1661,116.152748
1662,116.495773
1663,116.612694
1664,116.719223
1665,116.922935
1666,116.932945
1667,117.302155
1668,117.581467
1669,117.626701
1670,117.638680
1671,117.712631
1672,117.735283
1673,117.841698
1674,117.939468
1675,117.966179
1676,118.000824
1677,118.001175
1678,118.529480
1679,118.713562
1680,118.930939
1681,118.936493
1682,118.959053
1683,119.108215
1684,119.184982
1685,119.650574
1686,119.840401
1687,120.245560
1688,120.291649
1689,120.451035
1690,120.598083
1691,120.848495
1692,120.907837
1693,120.924835
1694,121.066696
1695,121.298294
1696,121.312401
1697,121.365784
1698,121.706337
1699,121.855339
1700,121.944031
1701,122.324203
1702,122.411850
1703,122.849312
1704,122.850853
1705,122.958801
1706,123.006050
1707,123.169014
1708,123.273712
1709,123.409416
1710,123.482956
1711,123.668884
1712,124.119675
1713,124.165375
1714,124.344254
1715,124.354103
1716,124.370338
1717,124.607430
1718,124.838905
1719,124.848770
1720,124.902977
1721,124.920975
1722,125.423698
1723,125.965897
1724,126.040520
1725,126.057686
1726,126.127274
1727,126.168228
1728,126.351830
1729,126.363632
1730,126.400642
1731,126.699913
1732,126.835373
1733,126.983704
1734,127.021515
1735,127.050613
1736,127.054604
1737,127.118050
1738,127.121651
1739,127.380768
1740,127.514114
1741,127.774918
1742,127.858742
1743,128.105469
1744,128.127594
1745,128.233032
1746,128.370407
1747,128.453323
1748,128.623428
1749,128.631699
1750,128.680283
1751,129.033646
1752,129.147629
1753,129.600189
1754,129.609543
1755,129.865631
1756,129.982208
1757,129.991089
1758,130.144150
1759,130.228165
1760,130.247742
1761,130.405228
1762,130.469238
1763,130.601364
1764,130.623871
1765,131.170547
1766,131.563431
1767,131.567001
1768,131.671341
1769,132.191254
1770,132.349304
1771,132.567291
1772,132.649078
1773,132.837814
1774,132.916580
1775,133.171112
1776,133.243118
1777,133.268967
1778,133.458832
1779,133.616486
1780,133.798218
1781,133.893600
1782,133.992386
1783,134.275925
1784,134.328247
1785,134.505432
1786,134.589813
1787,134.821106
1788,134.970627
1789,134.971741
1790,135.229477
1791,135.671112
1792,135.686508
1793,135.888275
1794,136.316971
1795,136.434311
1796,136.533051
1797,136.694443
1798,136.710617
1799,136.808838
1800,136.944305
1801,137.012146
1802,137.168762
1803,137.356369
1804,137.703827
1805,138.005676
1806,138.110382
1807,138.210907
1808,138.614563
1809,138.632523
1810,138.718872
1811,138.785477
1812,138.865570
1813,139.063400
1814,139.335648
1815,139.340530
1816,139.353882
1817,139.877731
1818,139.895096
1819,140.018707
1820,140.116470
1821,140.127441
1822,140.385742
1823,140.442245
1824,140.952515
1825,141.296402
1826,141.305069
1827,141.315018
1828,141.649551
1829,141.674835
1830,141.744934
1831,141.758484
1832,141.909866
1833,142.276413
1834,142.352325
1835,142.426147
1836,142.637222
1837,142.659546
1838,142.738022
1839,143.012573
1840,143.674988
1841,143.763168
1842,143.820068
1843,143.836380
1844,144.014984
1845,144.536240
1846,144.584229
1847,144.603271
1848,144.638596
1849,144.738770
1850,144.768005
1851,145.026382
1852,145.202225
1853,145.228333
1854,145.571457
1855,145.925064
1856,145.943665
1857,146.135818
1858,146.194122
1859,146.355301
1860,146.381119
1861,146.482452
1862,146.529480
1863,146.544846
1864,147.013794
1865,147.159668
1866,147.429916
1867,147.450500
1868,147.613373
1869,147.795227
1870,147.852661
1871,148.008270
